2427	Ejaan-teks-compound,teks-Jawa-flat	Ejaan teks Jawa ini sudah disesuaikan.
2429	variasi-istilah-compound,istilah-musik-compound,musik-Italia-flat,teman-sekolahnya-compound,Denise-McNair-flat,pemboman-Gereja-compound,Gereja-Baptis-compound,Baptis-Sixteenth-compound,Sixteenth-Street-compound,jemaatnya-mayoritas-compound,orang-Afrika-flat,pendukung-keunggulan-compound,keunggulan-bangsa-compound,bangsa-kulit-compound	Namanya adalah sebuah variasi istilah musik Italia con dolcezza yang merupakan petunjuk untuk bermain “dengan manis”. http: / / www. wnyc. org / legacy / shows / madaboutmusic / madabout_transcript090701. html Rice masih berusia delapan tahun ketika teman sekolahnya Denise McNair terbunuh dalam pemboman Gereja Baptis Sixteenth Street, yang jemaatnya mayoritas merupakan orang Afrika - Amerika, oleh para pendukung keunggulan bangsa kulit putih pada 15 September 1963.
2431	Laporan-pertumbuhan-compound,pertumbuhan-ekonomi-compound,PNB-Cina-flat,daerah-perkotaan-compound	Laporan pertumbuhan ekonomi resmi untuk 2003 adalah 9, 1 %. Diperkirakan oleh CIA pada 2002 bahwa agrikultur menyumbangkan sebesar 14, 5 % dari PNB Cina, industri dan konstruksi sekitar 51, 7 % dan jasa sekitar 33, 8 %. Pendapatan rata - rata pedesaan sekitar sepertiga di daerah perkotaan, sebuah perbedaan yang telah melebar di dekade terakhir.
2432	peran-agama-compound	Dalam beberapa buku ia memusatkan diri pada peran agama, seperti Islam, dan ia menuai kritikan karena bertumpu dari sudut negatif, seperti nihilisme di antara fundamentalis.
2433	The-Norma-flat,Norma-Jean-flat,Jean-Song-flat,Back-to-flat,to-Greatness-flat	Para penggemar menamai ketiga lagu tersebut "The Norma Jean Song," "Back to Greatness" dan "Untitled".
2436	orang-orang-compound,Puteri-Pahang-flat,salah-satu-fixed,cincin-kerajaan-compound,Puteri-Pahang-flat,jari-kelingking-compound	Sultan setelah meminta pendapat orang orang besar kerajaan dan Puteri Pahang setuju menobatkan salah satu dari mareka menjadi raja pertama asal cincin kerajaan yang telah disiapkan oleh Puteri Pahang cocok untuk jari kelingking mareka.
2437	kelahiran-komunitas-compound,komunitas-cendikiawan-compound,ICMI-Garut-flat,Pjs-Ketua-flat,Pemred-Majalah-flat,Majalah-kampus-flat,Kontras-Mei-flat	Sempat membidani kelahiran komunitas cendikiawan muda (MASIKA) ICMI Garut dan duduk sebagai Pjs Ketua 1998, mantan Pemred Majalah kampus 'AKADEMIKA' ini kemudian bergabung dengan Kontras Mei 1999.
2438	komodor-udara-compound,antara-lain-fixed,Suryadi-Suryadharma-flat,Kepala-Staf-flat,Abdul-Rahman-flat,Rahman-Saleh-flat,perintis-Akademi-compound,Akademi-Angkatan-compound,Angkatan-Udara-flat,Agustinus-Adisucipto-flat	Beberapa komodor udara yang terkenal saat itu antara lain: Suryadi Suryadharma (Kepala Staf TNI - AU pertama), Abdul Rahman Saleh (perintis Akademi Angkatan Udara), dan Agustinus Adisucipto.
2439	Bandar-Udara-flat,Udara-Internasional-flat,Internasional-Langkawi-flat	Langkawi mempunyai bandara internasional yang agak besar, yaitu Bandar Udara Internasional Langkawi.
2440	anggota-Shinhwa-flat	Pada tahun 2005, ia merilis 3 album solo sendiri dan yang paling sukses dari anggota Shinhwa lain yang telah merilis album solo.
2441	Sibanggor-Tonga-flat,salah-satu-fixed,kecamatan-Puncak-flat,Puncak-Sorik-flat,Sorik-Merapi-flat,kabupaten-Mandailing-flat,Mandailing-Natal-flat,provinsi-Sumatera-flat	Sibanggor Tonga merupakan salah satu desa yang ada di kecamatan Puncak Sorik Merapi, kabupaten Mandailing Natal, provinsi Sumatera Utara, Indonesia.
2442	Truck-Yarou-flat,orang-truk-compound,sopir-truk-compound	Judul Truck Yarou berarti "orang truk", dan film melibatkan dua sopir truk dan berbagai petualangan mereka saat mereka melakukan perjalanan keliling Jepang pada truk sangat dihiasi.
2443	Yio-Chu-flat,Chu-Kang-flat,prasasti-pembangunan-compound,pembangunan-MRT-flat,MRT-Singapura-flat	Tahap pertama meliputi jalur ke Yio Chu Kang. Saat ini di gerbang terdapat prasasti pembangunan MRT Singapura.
2444	Walter-Rauschenbusch-flat,tokoh-gerakan-compound,gerakan-Injil-flat,Injil-Sosial-flat,bahasa-Inggris-flat,Inggris-Social-flat,Social-Gospel-flat,Amerika-Serikat-flat	Walter Rauschenbusch adalah seorang tokoh gerakan Injil Sosial (dalam bahasa Inggris Social Gospel) di Amerika Serikat pada abad ke - 19.
2446	akhir-permainan-compound,Beginning-Rune-flat	Rune ini dipegang oleh tokoh utama Suikoden II, Riou. Pada akhir permainan, Riou menolak untuk menyerang Jowy dan akhirnya "kutukan" Beginning Rune dipatahkan sehingga Jowy dan Riou berhasil selamat.
2448	tentara-orang-compound,orang-Etiopia-flat,orang-berkudanya-compound	Bukankah tentara orang Etiopia dan Libia besar jumlahnya, kereta dan orang berkudanya sangat banyak?
2449	Nama-negara-compound,Imperium-Amerika-flat	Nama negara ini adalah plesetan dari "Imperium Amerika".
2450	Sekolah-Rakyat-flat	Tibo yang berpendidikan kelas 2 Sekolah Rakyat sehari - harinya bekerja sebagai petani.
2451	sultan-Hamengku-flat,Hamengku-Buwana-flat,tim-penyempurna-compound,penyempurna-tari-compound,tari-Golek-flat,Golek-Menak-flat,gaya-Yogyakarta-flat	Melalui pertemuan - pertemuan, dialog dan sarasehan antara sultan dengan para seniman dan seniwati, maka sultan Hamengku Buwana IX membentuk suatu tim penyempurna tari Golek Menak gaya Yogyakarta.
2452	Revolusi-Industri-flat	Kemudian tidak lama berselang, terjadi Revolusi Industri.
2453	Retorika-Milošević-flat,mengandung-kebencian-compound	Retorika Milošević tidak menggunakan ucapan - ucapan yang mengandung kebencian.
2454	Provinsi-Venezia-flat	Noale adalah kota yang terletak di Provinsi Venezia, Italia.
2455	box-office-compound	Film ini mendapat ulasan positif dari para kritikus dan sukses di box office.
2456	bahasa-Yunani-compound,Yunani-logistikos-compound,kata-sifat-compound	Kata "logistik" berasal dari bahasa Yunani logistikos, kata sifat yang berarti "terampil dalam menghitung".
2459	Nilai-Aktiva-flat,salah-satu-fixed,tolak-ukur-fixed,Reksa-Dana-flat,unit-penyertaan-compound,jumlah-saham-compound,unit-penyertaan-compound	Berdasarkan karakteristiknya maka reksadana dapat digolongkan sebagai berikut: NAB (Nilai Aktiva Bersih) merupakan salah satu tolak ukur dalam memantau hasil dari suatu Reksa Dana. NAB per saham / unit penyertaan adalah harga wajar dari portofolio suatu Reksadana setelah dikurangi biaya operasional kemudian dibagi jumlah saham / unit penyertaan yang telah beredar (dimiliki investor) pada saat tersebut.
2460	nama-desa-compound,wilayah-kecamatan-flat,kecamatan-Eris-flat,kabupaten-Minahasa-flat,Provinsi-Sulawesi-flat	Eris adalah sebuah nama desa di wilayah kecamatan Eris, kabupaten Minahasa, Provinsi Sulawesi Utara.
2462	kakek-Pow-flat,Pow-Ie-flat,Ie-Din-flat,menebang-pohon-compound,pohon-bakau-compound	Kepindahannya itu di pimpin oleh kakek Pow Ie Din; setelah mendarat kamudian mengadakan do 'a dan semedi, kemudian di mulai menebang pohon bakau tadi yang kemudian di teruskan oleh orang - orang lainnya.
2463	Tumenggung-Cakranagara-flat,Nyi-Raden-flat,Raden-Sojanagara-flat,Ratu-Latibrang-flat,Latibrang-Sari-flat,Arya-Wirabaya-flat,garwa-padmi-flat,Raden-Cakranagara-flat,Raden-Suradipraja-flat,Raden-Martadijaya-flat	Tumenggung Cakranagara I memperisteri Nyi Raden Sojanagara puteri Ratu Latibrang Sari (kakak Arya Wirabaya) sebagai garwa padmi (permaisuri) dan menurunkan tiga orang putera, yaitu: 1) Raden Cakranagara II, 2) Raden Suradipraja, dan 3) Raden Martadijaya.
2464	topik-berita-compound,kategori-berita-compound	Pengguna juga dapat menambahkan sendiri topik berita yang diinginkan dan menambahkannya dalam kategori berita.
2465	Subnet-mask-compound,istilah-teknologi-compound,teknologi-informasi-compound,bahasa-Inggris-flat,angka-biner-compound,network-ID-flat,host-ID-flat	Subnet mask adalah istilah teknologi informasi dalam bahasa Inggris yang mengacu kepada angka biner 32 bit yang digunakan untuk membedakan network ID dengan host ID, menunjukkan letak suatu host, apakah berada di jaringan lokal atau jaringan luar.
2467	Karangan-bunga-compound,anak-bulir-compound	Karangan bunga dalam malai, 6 - 28 cm panjangnya, dengan anak bulir berambut panjang (putih) lk.
2468	Abdullah-bin-flat,bin-Zubair-flat,Abdullah-bin-flat,bin-Abbas-flat,Abdullah-bin-flat,bin-Umar-flat,Abdullah-bin-flat,bin-Amr-flat,Amr-bin-flat,bin-Ash-flat,Abdullah-bin-flat,bin-Mas-flat	Mereka adalah Abdullah bin Zubair, Abdullah bin Abbas, Abdullah bin Umar, dan Abdullah bin Amr bin Ash. Selain itu, terdapat satu orang lagi bernama Abdullah yang juga disebut "berotak cemerlang" yaitu Abdullah bin Mas 'ud.
2469	segi-bentuknya-compound,warga-aksara-compound,aksara-Murdhanya-compound	Selain dari segi bentuknya, keduanya sama - sama merupakan konsonan retrofleks, dan termasuk ke dalam warga aksara Murdhanya (konsonan retrofleks).
2470	Chris-Anderson-flat,penulis-The-flat,The-Long-flat,Long-Tail-flat,Guy-Kawasaki-flat	Chris Anderson, penulis The Long Tail, dan Guy Kawasaki juga menyarankan buku ini.
2472	mantan-pemimpin-compound,pemimpin-pemberontak-compound,pemberontak-Hutu-flat,Presiden-Burundi-flat	Ia adalah mantan pemimpin pemberontak Hutu yang terpilih sebagai Presiden Burundi dalam pemilihan di parlemen pada tanggal 19 Agustus 2005.
2474	Sergei-Mikhailovich-flat,Mikhailovich-Eisenstein-flat,sutradara-film-compound,film-Soviet-flat,Soviet-Rusia-flat,film-Strike-flat,Kapal-Perang-flat,Perang-Potemkin-flat,Alexander-Nevsky-flat,Ivan-the-flat,the-Terrible-flat	Sergei Mikhailovich Eisenstein (; 23 Januari 1898 – 11 Februari 1948) adalah sutradara film Soviet Rusia yang revolusioner yang terkenal pada film Strike, Kapal Perang Potemkin dan October, dan juga Alexander Nevsky dan Ivan the Terrible.
2475	David-Arnold-flat,komposer-Inggris-compound,pemenang-Grammy-flat,Grammy-Awards-flat,spesialis-komposer-compound,tema-film-compound,James-Bond-flat,James-Bond-flat,film-Independence-flat,Independence-Day-flat,serial-TV-flat,TV-Little-flat,Little-Britain-flat	David Arnold () adalah seorang komposer Inggris pemenang Grammy Awards yang dikenal juga sebagai spesialis komposer untuk lagu - lagu tema film, dan saat ini ia juga menjadi komposer untuk lima film James Bond. Selain James Bond ia juga menjadi komposer untuk film Independence Day, dari serial TV Little Britain.
2476	Sultan-Buton-flat,Imam-Fathani-flat	Apa sebab Sultan Buton yang pertama itu dilantik / dinobatkan oleh Imam Fathani?
2478	kecamatan-Kemangkon-flat,Jawa-Tengah-flat	Majatengah adalah desa di kecamatan Kemangkon, Purbalingga, Jawa Tengah, Indonesia.
2480	Pemilihan-presiden-compound,bulan-Juni-compound	Pemilihan presiden diadakan pada bulan Juni dan Juli 2005 juga dianggap demokratis dan transparan.
2481	Itu-setelah-fixed	Itu setelah mereka menumbangkan tiga tim dari kasta tertinggi Superliga.
2482	Pengambilan-gambar-compound	Pengambilan gambar dimulai pada 30 Juni 2012 di Paris.
2483	salah-satu-fixed,Kecamatan-Montalat-flat,Kabupaten-Barito-flat,Barito-Utara-flat,Provinsi-Kalimantan-flat,Kalimantan-Tengah-flat	Ruji merupakan salah satu desa di Kecamatan Montalat, Kabupaten Barito Utara, Provinsi Kalimantan Tengah, Indonesia.
2484	kecamatan-Pabedilan-flat	Tersana adalah desa di kecamatan Pabedilan, Cirebon, Jawa Barat, Indonesia.
2485	Kim-Ji-flat	Film ini disutradarai oleh Kim Ji - woon.
2486	Hubungan-seks-compound	Hubungan seks antara anak - anak dan orang dewasa dilarang keras.
2488	lembaga-kepresidenan-compound	Secara sistematika lembaga kepresidenan diatur secara terkonsentrasi pada bab III dari konstitusi.
2489	Inkuisitor-Agung-flat,Dolores-Umbridge-flat,Orde-Phoenix-flat,Harry-Potter-flat,Hermione-Granger-flat,Ron-Weasley-flat	Setelah dipecat oleh Inkuisitor Agung Dolores Umbridge, Hagrid meninggalkan Hogwarts untuk melanjutkan pekerjaannya untuk Orde Phoenix; ia meninggalkan Grawp dan meminta Harry Potter, Hermione Granger, dan Ron Weasley untuk memeliharanya.
2490	Get-Up-flat	Lagu utama di album ini ialah Get Up and Jump.
2491	Grand-Slam-flat,Australia-Terbuka-flat,Hua-Yang-flat	Pada Grand Slam selanjutnya, Australia Terbuka 2008, ia menjadi unggulan keempat dan kalah melawan Tsung - Hua Yang pada babak semifinal.
2494	nama-Portulaca-compound,Portulaca-portulacastrum-compound,Carl-Linnaeus-flat	Spesies ini pertama kali dipublikasikan dengan nama Portulaca portulacastrum oleh Carl Linnaeus pada tahun 1753.
2496	operator-helikopter-compound,Las-Vegas-flat,Vegas-Metropolitan-flat,Metropolitan-Police-flat,Police-Department-flat	Banyak operator helikopter termasuk Las Vegas Metropolitan Police Department menggunakan bandara ini.
2497	operator-GSM-flat,teknologi-UMTS-flat,operator-CDMA-flat,teknologi-CDMA2000-flat,CDMA2000-1x-flat,1x-EV-flat,kebijakan-pemerintah-compound,penurunan-tarif-compound,perang-tarif-compound,kualitas-layanan-compound,layanan-operator-compound	Seluruh operator GSM telah mengaplikasikan teknologi UMTS, HSDPA dan HSUPA pada jaringannya, dan operator CDMA juga telah mengaplikasikan teknologi CDMA2000 1x EV - DO. Akibat kebijakan pemerintah tentang penurunan tarif pada awal 2008, serta gencarnya perang tarif para operator yang makin gencar, kualitas layanan operator seluler di Indonesia terus memburuk, terutama pada jam - jam sibuk.
2498	jarak-pandang-compound,lokasi-kejadian-compound	Hujan mengguyur dan mengurangi jarak pandang ketika tim penyelamat berusaha membersihkan lokasi kejadian.
2499	kaum-Noldor-compound,kaum-Sindar-flat	Di kemudian hari, sebagian kaum Noldor mengembara ke Barat dan bertemu dengan kaum Sindar.
2500	bagaimana-cara-compound	Summly, Inc. ingin memperbaiki bagaimana cara pengguna membaca berita dengan lebih efektif.
2501	ischial-callosities-compound	Mereka juga memiliki ischial callosities berwarna merah muda pucat.
2503	dasarnya-turbin-compound,sistem-bantu-compound	Pada dasarnya turbin uap terdiri dari dua bagian utama, yaitu stator dan rotor yang merupakan komponen utama pada turbin kemudian di tambah komponen lainnya yang meliputi pendukunnya seperti bantalan, kopling dan sistem bantu lainnya agar kerja turbin dapat lebih baik.
2504	salah-satu-fixed,kecamatan-Gunung-flat,Gunung-Sari-flat,kabupaten-Lombok-flat,Lombok-Barat-flat,provinsi-Nusa-flat,Nusa-Tenggara-flat,Tenggara-Barat-flat	Dopang merupakan salah satu desa yang ada di kecamatan Gunung Sari, kabupaten Lombok Barat, provinsi Nusa Tenggara Barat, Indonesia.
2505	Kopi-dapur-compound,warung-kopi-compound,daerah-kecamatan-flat,kecamatan-Keling-flat	Kopi dapur kuat mudah ditemukan di warung kopi daerah kecamatan Keling.
2506	Teluk-Tappino-flat	Ferrazzano di Teluk Tappino adalah kota yang paling dikenal akan sosis dari babi yang diberi makan acorn.
2509	Mukim-Lamteungoh-flat,kecamatan-Ingin-flat,Ingin-Jaya-flat,Kabupaten-Aceh-flat,provinsi-Aceh-flat	Bada merupakan salah satu gampong yang ada di Mukim Lamteungoh, kecamatan Ingin Jaya, Kabupaten Aceh Besar, provinsi Aceh, Indonesia.
2510	Group-Volkswagen-compound,pemilik-mayoritas-compound,mayoritas-saham-compound,%-saham-compound	Volkswagen Group menjadi pemilik mayoritas saham SEAT tahun 1986, dan akhirnya memiliki 100 % saham perusahaan ini pada tahun 1990.
2511	pelatihan-pendidikan-compound	Ia mendirikan 900 sekolah bagi warga termiskin dan menyediakan makanan, perpustakaan, dan pelatihan pendidikan.
2512	kuasa-dunia-compound,dunia-orang-compound	Akan Kubebaskankah mereka dari kuasa dunia orang mati, akan Kutebuskah mereka dari pada maut?
2513	Pondok-Pesantren-flat,sekolah-didaerah-compound,Pondok-Pesantren-flat,Pesantren-Putri-flat,Putri-Utara-flat,Daruttauhid-Al-flat,Al-Alawi-flat,Pondok-Pesantren-flat,Pesantren-Daruttauhid-flat,Daruttauhid-Al-flat,Pondok-Pesantren-flat,Pesantren-PPM-flat,PPM-Al-flat,Pondok-Pesantren-flat,Pesantren-Mansyaul-flat,Mansyaul-Huda-flat,Huda-I-flat,Pondok-Pesantren-compound	Selain itu banyak Pondok Pesantren dan sekolah didaerah ini, diantaranya: Pondok Pesantren Putri Utara (POESPITA) Daruttauhid Al Alawi, Pondok Pesantren Daruttauhid Al - Alawi, Pondok Pesantren PPM Al - Hasaniyah, Pondok Pesantren Mansyaul Huda I, dan masih banyak Pondok Pesantren lainnya yang belum tersebut.
2514	Antropolog-visual-compound,visual-Amerika-flat,Amerika-Serikat-flat,Karl-G-flat,film-Indonesia-flat,keberadaan-salinannya-compound	Antropolog visual Amerika Serikat Karl G. Heider menulis bahwa semua film Indonesia yang dibuat sebelum 1950 tidak diketahui lagi keberadaan salinannya.
2515	tim-FC-flat,FC-Spartak-flat,Spartak-Kostroma-flat	Pada saat ini ia bermain untuk tim FC Spartak Kostroma sebagai gelandang.
2516	sahabat-gereja-compound	Charles merupakan seorang pangeran dari pendidikan dan surat - surat, seorang sahabat gereja, dan sadar akan dukungan yang dapat ia temukan di keuskupan terhadap para nobelnya yang susah diatur, karena ia memilih dewannya dari antara para rohaniwan yang lebih tinggi, seperti halnya Guenelon dari Sens, yang menghianatinya, dan Hincmar dari Reims.
2517	monster-eksperimen-compound	Tanpa membuang kesempatan, Lilo, Reuben dan Gantu langsung menaikinya dan kembali ke Bumi. Di Bumi, Leroy yang asli mengumpulkan semua monster eksperimen ke dalam stadion besar, tempat "Alohapalooza" akan dilangsungkan.
2519	dialek-Jepang-flat,penggunaan-kata-compound,kata-oru-flat,pemakaian-kopula-compound,kopula-ja-flat,Akhiran-bentuk-compound,bentuk-negasi-compound,～-ん-flat,わから-ん-flat,～-ない-flat,bahasa-Jepang-flat,Jepang-Kuno-flat,dialek-Hokuriku-flat,style-=-compound,%-%-compound,#-f1f5fc-flat,Tips-Membuat-flat	Di antara ciri khas dialek Jepang Barat adalah penggunaan kata oru (おる) untuk iru (いる, ada) serta pemakaian kopula ja (じゃ) atau ya (や) dan bukan da (だ). Akhiran bentuk negasi adalah - n (～ ん) seperti dalam wakaran (わから ん, tidak tahu), dan bukan - nai (～ ない) seperti dalam wakaranai (わからない). Ciri - ciri khas tersebut sebagian berasal dari bahasa Jepang Kuno. Jenis - jenis dialek Hokuriku: Bantuan | style = "padding: 0em 0.5 em 0em 0.5 em; background - color: # f1fcf5;" | | style = "width: 50 % %; vertical - align: top; border: 1px solid # abd5f5; background - color: # f1f5fc;" | Tips Membuat kesalahan?
2520	Lubok-Manis-flat,salah-satu-fixed,kecamatan-Malinau-flat,Malinau-Utara-flat,Kabupaten-Malinau-flat,Kalimantan-Utara-flat	Lubok Manis adalah salah satu desa di kecamatan Malinau Utara, Kabupaten Malinau, Kalimantan Utara, Indonesia.
2522	kubus-juta-compound,kubus-Rubik's-flat	Rubik's tercatat sebagain mainan yang paling banyak terjual di dunia, dengan sekitar 300 juta kubus Rubik's termasuk imitasinya.
2523	bentuk-buahnya-compound	Melon amat beragam, terutama dilihat dari bentuk buahnya.
2524	serangkaian-aspek-compound,News-Feed-flat	Tanggal 23 Februari 2010, Facebook diberikan paten terhadap serangkaian aspek News Feed - nya.
2525	endemmik-Pulau-flat,Pulau-Timor-flat,Pulau-Semau-flat,Semau-Indonesia-flat	Burung ini adalah endemmik Pulau Timor dan Pulau Semau Indonesia.
2526	Anjing-kampung-compound	Anjing kampung dan yang lainnya yang biasa dijadikan peliharaan di Indonesia, sebenarnya merupakan anjing impor yang berasal dari daerah lain.
2527	Aliran-ilmu-compound,ilmu-silat-compound,ilmu-silat-compound	Aliran ilmu silat yang didalami Panji dari gurunya tergolong ilmu silat beracun yang tergolong hitam dan sesat.
2528	pos-perdagangan-compound,perdagangan-Portugal-flat	Sebuah pos perdagangan Portugal dibangun pada 1487.
2529	apa-kabarnya-compound	Sayang, dia bertanya, apa kabarnya dengan isterimu yang berkulit sawo matang?
2531	Tumbang-Sapiri-flat,salah-satu-fixed,wilayah-Mentaya-flat,Mentaya-Hulu-flat,Kabupaten-Kotawaringin-flat,Provinsi-Kalimantan-flat	Tumbang Sapiri adalah salah satu desa di wilayah Mentaya Hulu, Kabupaten Kotawaringin Timur, Provinsi Kalimantan Tengah, Indonesia.
2532	Arcana-Famiglia-flat	Arcana Famiglia terdiri dari orang - orang yang telah membuat kontrak dengan kartu Arcana, dan telah menerima kemampuan khusus karena ini.
2533	pertandingan-Liga-flat,Liga-Indonesia-flat	Saat sekarang ini ia adalah satu dari beberapa wasit terbaik di Indonesia dan memimpin jalannya beberapa pertandingan Liga Indonesia 2007.
2534	Pemberontakan-sosial-compound	Pemberontakan sosial yang terjadi di Sumatera Timur menjadi ancaman bagi Amir dan keluarganya.
2535	buku-teks-compound	Ptolomeus menulis Almagest sebagai sebuah buku teks mengenai astronomi matematik.
2537	SMK-Negeri-flat,SMEA-Negeri-flat	SMK Negeri 22 Jakarta adalah nama baru dari SMEA Negeri 19 Jakarta.
2538	Kyai-Hasan-flat	Akankah Kyai Hasan diam saja akan keputusan Fahmi?
2539	jangka-waktu-compound,Citra-Satria-flat,Satria-Pelita-flat	Dalam jangka waktu itu, Citra Satria Pelita sudah beberapa kali ganti nama.
2540	panggung-Pink-flat,Pink-Floyd-flat	Wright juga sering bertindak sebagai vokalis latar, dan kadang - kadang berperan sebagai vokalis utama di atas panggung Pink Floyd atau di studio (seperti pada lagu "Time" dan "Echoes").
2541	Sebagian-sumber-compound,marga-raja-compound,persekutuan-adat-compound,puang-bolon-flat,puteri-raja-compound,raja-tetangganya-compound	Sebagian sumber menuliskan bahwa hal tersebut disebabkan karena seluruh marga raja - raja Simalungun itu diikat oleh persekutuan adat yang erat oleh karena konsep perkawinan antara raja dengan “puang bolon” (permaisuri) yang adalah puteri raja tetangganya.
2542	Michael-Lerner-flat	Gould tertarik dengan teori homeostatis genetik dan perkembangan I. Michael Lerner.
2543	macam-pemanas-compound,pemanas-bawah-compound,bawah-tanah-compound,rumah-gaya-compound,gaya-Barat-flat	Pada penggunaan di zaman modern, ondol mengacu pada segala macam pemanas bawah tanah, baik di hotel maupun di rumah gaya Barat di Korea.
2544	och-Inrikes-flat,Inrikes-Tidningar-flat,bahasa-Swedia-flat,Surat-Kabar-flat,Kabar-Pos-flat,Dalam-Negeri-compound,surat-kabar-compound,badan-pengumuman-compound,pernyataan-bangkrut-compound	Post - och Inrikes Tidningar atau PoIT (bahasa Swedia: Surat Kabar Pos dan Dalam Negeri) ialah surat kabar dan lembaran nasional Swedia, dan badan pengumuman resmi negeri ini seperti pernyataan bangkrut atau lelang.
2545	sektor-Listrik-flat	Hanya sebagian kecil (0.22 %) yang bekerja di sektor Listrik, Gas, dan Air Bersih, disamping pemerintahan.
2546	Video-klip-compound,Park-Ye-flat,Ye-Jin-flat,Family-Outing-flat,Kim-Jong-flat,Jong-Kook-flat,Lee-Hyori-flat,Park-Ye-flat,Ye-Jin-flat,karier-musiknya-compound	Video klip lagu ini dibintangi oleh Park Ye Jin yang terkenal dengan "Family Outing Scandal" antara Kim Jong Kook, Lee Hyori dan Park Ye Jin. Album keenamnya berjudul "The Eleventh Story" karena dalam karier musiknya, sejauh ini ia telah merilis 11 album.
2548	Ibukota-kerajaan-flat,bahasa-Melayu-flat,Bandar-diraja-flat,negara-bagian-compound	Ibukota kerajaan (bahasa Melayu: Bandar diraja) adalah kota kedua terpenting setelah ibukota sebuah negara bagian di Malaysia yang diperintah oleh seorang Raja atau Sultan.
2549	koran-Azerbaijan-flat,organisasi-Turki-flat,kandang-sapi-compound,kandang-babi-compound	Laporan ini menghasilkan kritik dari koran Azerbaijan dan organisasi Turki, yang mengeluhkan bahwa masjid digunakan sebagai kandang sapi dan kandang babi.
2550	badai-sesaat-compound,air-bawah-compound,bawah-tanah-compound,keberadaan-oasis-compound,Lapisan-bawah-compound,penyimpanan-bawah-compound,bawah-tanah-compound,punggung-bukit-compound,tanggul-gunung-compound	Hujan dan badai sesaat yang kadangkala terjadi menyediakan air bawah tanah yang mempertahankan keberadaan oasis, seperti Tuat. Lapisan bawah dari batuan tak berpori menjebak air dan menahannya di suatu kantong; atau penyimpanan bawah tanah yang lama di punggung bukit atau tanggul gunung dapat terkumpul dan menapis ke permukaan.
2551	Bayern-Munich-flat	Barcelona menang melalui gol tandang - - - - Bayern Munich menang 4 – 0 secara agregat.
2552	image-Maria-flat,Ayat---compound,film-drama-compound,drama-komedi-compound,Tarix-Jabrix-flat	Ingin menghapus image Maria yang kental melekat usai bermain dalam Ayat - Ayat Cinta, Carissa bermain dalam film drama komedi The Tarix Jabrix.
2553	Bulan-Juni-flat,demo-rekaman-compound,Ten-Songs-flat,perusahaan-musik-compound	Bulan Juni 2007, Charice diundang ke demo rekaman untuk Ten Songs / Productions, perusahaan musik di Stockholm, Swedia.
2555	wilayah-Geyer-flat	Segenap wilayah Geyer dikelilingi hutan.
2556	Versi-film-compound,film-dokumenter-compound,proses-pembuatan-compound,grup-musik-compound	Versi film memperlihatkan banyak pertengkaran di antara mereka dan seringkali disebut sebagai film dokumenter yang mempertontonkan proses pembuatan sebuah album selain "perpecahan sebuah grup musik".
2557	kekuatan-pasukan-compound,pasukan-Qing-flat	Sejak banyak perang dilancarkan, para jenderal melihat tidak alasan untuk melatih pasukan mereka, alhasil melemahnya kekuatan pasukan Qing pada masa akhir Qianlong.
2558	Lokasi-monumen-compound,depan-Kantor-compound,Kantor-Gubernur-flat,Gubernur-Kepala-flat,Kepala-Daerah-flat,Daerah-Propinsi-flat,Propinsi-Bali-flat,depan-Gedung-flat,Gedung-DPRD-flat,DPRD-Propinsi-flat,Propinsi-Bali-flat,Bali-Niti-flat,Niti-Mandala-flat,Mandala-Renon-flat,Lapangan-Puputan-flat,Puputan-Renon-flat	Lokasi monumen ini terletak di depan Kantor Gubernur Kepala Daerah Propinsi Bali yang juga di depan Gedung DPRD Propinsi Bali Niti Mandala Renon persisnya di Lapangan Puputan Renon.
2559	Fungsi-hash-compound,hash-Kriptografis-flat,fungsi-hash-compound,sifat-keamanan-compound,keamanan-tambahan-compound,tujuan-keamanan-compound,keamanan-data-compound	Apabila Ahmad dan Bejo hendak bertukar berkomunikasi, maka: Hal yang sama terjadi apabila Bejo hendak mengirimkan pesan ke Ahmad Fungsi hash Kriptografis adalah fungsi hash yang memiliki beberapa sifat keamanan tambahan sehingga dapat dipakai untuk tujuan keamanan data.
2560	Skenario-episode-compound,Ian-Brennan-flat	Skenario episode ini ditulis dan disutradarai oleh Ian Brennan.
2561	pangkalan-Akrotiri-flat,efek-samping-compound,habitat-hewan-compound,kesehatan-manusia-compound	Sebuah antena (kemungkinan untuk kepentingan radar) yang dipasang di pangkalan Akrotiri dikhawatirkan menimbulkan efek samping terhadap habitat hewan liar dan kesehatan manusia yang tinggal di Limassol.
2563	bentuk-kehidupan-compound,permukaan-Genesis-flat	Mereka menemukan bentuk kehidupan yang tidak disangka - sangka dari permukaan Genesis.
2564	Kesenian-Lais-flat,Pohon-Kelapa-compound	Kesenian Lais Diambil Dari Nama Seseorang Yang Sangat Terampil Dalam Memanjat Pohon Kelapa Yang Bernama?
2565	nama-Tsūtenkaku-flat,Tsūtenkaku-Kabushikigaisha-flat	Dua tiga hari sebelumnya ternyata sudah ada perusahaan lain yang didaftarkan dengan nama Tsūtenkaku Kabushikigaisha.
2566	masak-nasi-compound,nasi-ransom-compound	Pergilah masak segera, apa digaduhkan masak nasi ransom?
